Human_id,Species_id,Type
CCDC142,Ccdc142,ortholog_one2many
CCDC142,Gm42688,ortholog_one2many
SCN3B,Scn3b,ortholog_one2one
MUC17,Muc3,ortholog_one2one
VEZF1,Vezf1,ortholog_one2one
TRIM56,Trim56,ortholog_one2one
SRSF1,Srsf1,ortholog_one2one
AKAP8,Akap8,ortholog_one2one
ZNF202,Zfp202,ortholog_one2one
HOXA1,Hoxa1,ortholog_one2one
HOXA2,Hoxa2,ortholog_one2one
DYNLL2,Dynll2,ortholog_one2one
CDH16,Cdh16,ortholog_one2one
EPX,Epx,ortholog_one2one
PHB2,Phb2,ortholog_one2one
HOXA4,Hoxa4,ortholog_one2one
LBX2,Lbx2,ortholog_one2one
BTN3A1,Gm36028,ortholog_one2one
MGAT5B,Mgat5b,ortholog_one2one
PCGF1,Pcgf1,ortholog_one2one
HOXA5,Hoxa5,ortholog_one2one
GRAMD1A,Gramd1a,ortholog_one2one
HOXA6,Hoxa6,ortholog_one2one
HOXA7,Hoxa7,ortholog_one2one
XRN1,Xrn1,ortholog_one2one
TMEM126B,Tmem126b,ortholog_one2one
HOXA9,Hoxa9,ortholog_one2one
TLX2,Tlx2,ortholog_one2one
CD74,Cd74,ortholog_one2one
MIR196B,Mir196b,ortholog_one2one
HOXA10,Hoxa10,ortholog_one2one
NFYB,Nfyb,ortholog_one2one
DQX1,Dqx1,ortholog_one2one
PPAT,Ppat,ortholog_one2one
HOXA11,Hoxa11,ortholog_one2one
ANKRD40CL,Gm21885,ortholog_one2one
NME2,Nme2,ortholog_one2one
TXNRD1,Txnrd1,ortholog_one2one
HOXA13,Hoxa13,ortholog_one2one
AUP1,Aup1,ortholog_one2one
RPS14,Rps14,ortholog_one2one
TMEM126A,Tmem126a,ortholog_one2one
EVX1,Evx1,ortholog_one2one
CRACD,Cracd,ortholog_one2one
TYW1B,Tyw1,ortholog_one2many
CCDC89,Ccdc89,ortholog_one2one
SYTL2,Sytl2,ortholog_one2one
SLC1A3,Slc1a3,ortholog_one2one
RFX2,Rfx2,ortholog_one2one
SNX11,Snx11,ortholog_one2one
ATIC,Atic,ortholog_one2one
RRAD,Rrad,ortholog_one2one
CIAO2B,Ciao2b,ortholog_one2one
EPGN,Epgn,ortholog_one2one
ASF1A,Asf1a,ortholog_one2one
NSUN5,Nsun5,ortholog_one2one
MCM9,Mcm9,ortholog_one2one
CES2,Ces2e,ortholog_one2many
CES2,Ces2b,ortholog_one2many
CES2,Ces2c,ortholog_one2many
CES2,Ces2g,ortholog_one2many
CES2,Ces2a,ortholog_one2many
CES2,Ces2f,ortholog_one2many
EVI2A,Evi2a,ortholog_one2many
RAPGEFL1,Rapgefl1,ortholog_one2one
HADH,Hadh,ortholog_one2one
EPHA7,Epha7,ortholog_one2one
DLG1,Dlg1,ortholog_one2one
MLLT1,Mllt1,ortholog_one2one
TRIM50,Trim50,ortholog_one2one
GPR52,Gpr52,ortholog_one2one
SMYD3,Smyd3,ortholog_one2one
ACER1,Acer1,ortholog_one2one
CLPP,Clpp,ortholog_one2one
FKBP6,Fkbp6,ortholog_one2one
EID3,Eid3,ortholog_one2one
RNFT2,Rnft2,ortholog_one2one
CES3,Ces3b,ortholog_one2many
CES3,Ces3a,ortholog_one2many
ALKBH7,Alkbh7,ortholog_one2one
ACSF2,Acsf2,ortholog_one2one
SPC25,Spc25,ortholog_one2one
CDC23,Cdc23,ortholog_one2one
PSPN,Pspn,ortholog_one2one
GTF2F1,Gtf2f1,ortholog_one2one
G6PC2,G6pc2,ortholog_one2one
HMGA2,Hmga2,ortholog_one2one
KLHL20,Klhl20,ortholog_one2one
ABCB11,Abcb11,ortholog_one2one
CES4A,Ces4a,ortholog_one2one
CXCL9,Cxcl9,ortholog_one2one
GFRA3,Gfra3,ortholog_one2one
SEMA3D,Sema3d,ortholog_one2one
MTO1,Mto1,ortholog_one2one
ART3,Art3,ortholog_one2one
HAX1,Hax1,ortholog_one2one
CDC25C,Cdc25c,ortholog_one2one
GTF2I,Gtf2i,ortholog_one2one
SLC25A41,Slc25a41,ortholog_one2one
DHRS9,Dhrs9,ortholog_one2one
CNOT2,Cnot2,ortholog_one2one
SLC25A23,Slc25a23,ortholog_one2one
LYST,Lyst,ortholog_one2one
CBFB,Cbfb,ortholog_one2one
CXCL10,Cxcl10,ortholog_one2one
KHSRP,Khsrp,ortholog_one2one
HSF4,Hsf4,ortholog_one2one
CXCL11,Cxcl11,ortholog_one2one
LRP2,Lrp2,ortholog_one2one
FAM53C,Fam53c,ortholog_one2one
NDEL1,Ndel1,ortholog_one2one
NUP54,Nup54,ortholog_one2one
KDM3B,Kdm3b,ortholog_one2one
AANAT,Aanat,ortholog_one2one
NTPCR,Ntpcr,ortholog_one2one
LYRM9,Lyrm9,ortholog_one2many
ZNF652,Zfp652,ortholog_one2one
RAB29,Rab29,ortholog_one2one
NME3,Nme3,ortholog_one2one
WDR81,Wdr81,ortholog_one2one
FAM47E,Fam47e,ortholog_one2many
REEP2,Reep2,ortholog_one2one
C8A,C8a,ortholog_one2one
FAM47E-STBD1,Fam47e,ortholog_one2many
STBD1,Stbd1,ortholog_one2one
SERTAD4,Sertad4,ortholog_one2one
SCARB2,Scarb2,ortholog_one2one
EGR1,Egr1,ortholog_one2one
ZNF804A,Zfp804a,ortholog_one2one
TEPP,Tepp,ortholog_one2one
CPLANE1,Cplane1,ortholog_one2one
KCTD3,Kctd3,ortholog_one2one
CD8B2,Cd8b1,ortholog_one2many
MPP3,Mpp3,ortholog_one2one
VAMP1,Vamp1,ortholog_one2one
SOCS1,Socs1,ortholog_one2one
COL3A1,Col3a1,ortholog_one2one
DNASE1,Dnase1,ortholog_one2one
ZC3H12A,Zc3h12a,ortholog_one2one
DLG2,Dlg2,ortholog_one2one
PBXIP1,Pbxip1,ortholog_one2one
SMIM23,Smim23,ortholog_one2one
CALCOCO2,Calcoco2,ortholog_one2one
FBXW11,Fbxw11,ortholog_one2one
ATXN2L,Atxn2l,ortholog_one2one
GUF1,Guf1,ortholog_one2one
HHAT,Hhat,ortholog_one2one
PTCD3,Ptcd3,ortholog_one2one
IL5,Il5,ortholog_one2one
GNPDA2,Gnpda2,ortholog_one2one
AKAP8L,Akap8l,ortholog_one2one
SLC22A5,Slc22a5,ortholog_one2many
SLC22A5,Slc22a21,ortholog_one2many
MTHFD2L,Mthfd2l,ortholog_one2one
SELENOF,Selenof,ortholog_one2one
NQO2,Nqo2,ortholog_one2one
FAM114A2,Fam114a2,ortholog_one2one
CD244,Cd244a,ortholog_one2one
BEND6,Bend6,ortholog_one2one
SNORD94,Snord94,ortholog_one2one
MRPL35,Mrpl35,ortholog_one2one
REEP1,Reep1,ortholog_one2one
NCF1,Ncf1,ortholog_one2one
JMJD6,Jmjd6,ortholog_one2one
FOXP4,Foxp4,ortholog_one2one
ANK2,Ank2,ortholog_one2one
CR2,Cr2,ortholog_one2one
PHOSPHO1,Phospho1,ortholog_one2one
ZSCAN26,Zscan26,ortholog_one2one
CASTOR2,Castor2,ortholog_one2one
U8,Snord118,ortholog_many2many
U8,Gm24208,ortholog_many2many
ZPBP2,Zpbp2,ortholog_one2one
KDM3A,Kdm3a,ortholog_one2one
MFAP3,Mfap3,ortholog_one2one
RCC1L,Rcc1l,ortholog_one2one
ECT2L,Ect2l,ortholog_one2one
RBM34,Rbm34,ortholog_one2one
GOSR1,Gosr1,ortholog_one2one
CCDC130,Ccdc130,ortholog_one2one
IRF1,Irf1,ortholog_one2one
C12orf66,BC048403,ortholog_one2one
PYGO2,Pygo2,ortholog_one2one
RNU5A-7P,Gm23793,ortholog_many2many
RNU5A-7P,Gm22365,ortholog_many2many
C12orf56,D930020B18Rik,ortholog_one2one
EME2,Eme2,ortholog_one2one
SYTL3,Sytl3,ortholog_one2one
MRI1,Mri1,ortholog_one2one
GTF2IRD2B,Gtf2ird2,ortholog_one2many
KCNK1,Kcnk1,ortholog_one2one
THBS2,Thbs2,ortholog_one2one
C19orf53,D8Ertd738e,ortholog_one2one
KCNG4,Kcng4,ortholog_one2one
USP31,Usp31,ortholog_one2one
CC2D1A,Cc2d1a,ortholog_one2one
XPOT,Xpot,ortholog_one2one
TEDDM1,Teddm1a,ortholog_one2many
TEDDM1,Teddm1b,ortholog_one2many
ANGPTL1,Angptl1,ortholog_one2one
CLCA2,Clca2,ortholog_one2one
SPDYE9,Spdye4b,ortholog_many2many
SPDYE9,Spdye4a,ortholog_many2many
C16orf96,4930562C15Rik,ortholog_one2one
FZD9,Fzd9,ortholog_one2one
PKD1L3,Pkd1l3,ortholog_one2one
RBAK,Rbak,ortholog_one2one
SLC5A10,Slc5a10,ortholog_one2one
SLC35A4,Slc35a4,ortholog_one2one
ABCB5,Abcb5,ortholog_one2one
RNU6-126P,U6,ortholog_one2one
INTS4,Ints4,ortholog_one2one
RNU6-556P,U6,ortholog_one2many
PPP1R2B,Ppp1r2,ortholog_one2many
BRICD5,Bricd5,ortholog_one2one
SLC17A2,Slc17a2,ortholog_one2one
SGCD,Sgcd,ortholog_one2one
HNRNPU,Hnrnpu,ortholog_one2one
DCTN2,Dctn2,ortholog_one2one
RBFOX1,Rbfox1,ortholog_one2one
UBE2F-SCLY,Ube2f,ortholog_one2many
HCRTR2,Hcrtr2,ortholog_one2one
DIMT1,Dimt1,ortholog_one2one
ACSBG2,Acsbg2,ortholog_one2one
RNU6-1333P,Gm24848,ortholog_one2many
SCLY,Scly,ortholog_one2one
HLA-G,H2-M10.5,ortholog_many2many
HLA-G,H2-T24,ortholog_many2many
HLA-G,H2-M10.6,ortholog_many2many
HLA-G,H2-M9,ortholog_many2many
HLA-G,H2-M10.1,ortholog_many2many
HLA-G,H2-M1,ortholog_many2many
HLA-G,Gm7030,ortholog_many2many
HLA-G,H2-M10.3,ortholog_many2many
HLA-G,H2-M10.2,ortholog_many2many
HLA-G,Gm11127,ortholog_many2many
HLA-G,H2-M11,ortholog_many2many
HLA-G,2410137M14Rik,ortholog_many2many
HLA-G,H2-M10.4,ortholog_many2many
TOM1L2,Tom1l2,ortholog_one2one
KCTD14,Kctd14,ortholog_one2one
OR2J3,Olfr137,ortholog_one2many
OR2H2,Olfr93,ortholog_one2many
OR2H2,Olfr753-ps1,ortholog_one2many
OR2H2,Olfr91,ortholog_one2many
OR2H2,Olfr90,ortholog_one2many
OR2H2,Olfr92,ortholog_one2many
NDUFC2-KCTD14,Ndufc2,ortholog_one2many
MTCH1,Mtch1,ortholog_one2one
THRSP,Thrsp,ortholog_one2one
NDUFC2,Ndufc2,ortholog_one2many
RRP8,Rrp8,ortholog_one2one
FIGNL1,Fignl1,ortholog_one2one
ESPNL,Espnl,ortholog_one2one
ILK,Ilk,ortholog_one2one
DIABLO,Diablo,ortholog_one2one
ATP6V0E2,Atp6v0e2,ortholog_one2one
KLHL30,Klhl30,ortholog_one2one
ERFE,Erfe,ortholog_one2one
SPINT2,Spint2,ortholog_one2one
OOEP,Ooep,ortholog_one2one
SMLR1,Smlr1,ortholog_one2one
POPDC2,Popdc2,ortholog_one2one
EFNA5,Efna5,ortholog_one2one
APOBEC2,Apobec2,ortholog_one2one
ILKAP,Ilkap,ortholog_one2one
TAX1BP1,Tax1bp1,ortholog_one2one
PRRC1,Prrc1,ortholog_one2one
CD47,Cd47,ortholog_one2one
PPP1R14A,Ppp1r14a,ortholog_one2one
COX17,Gm21987,ortholog_one2many
COX17,Cox17,ortholog_one2many
TMEM95,Tmem95,ortholog_one2one
CACNA2D2,Cacna2d2,ortholog_one2one
PRPF4B,Prpf4b,ortholog_one2one
YIF1B,Yif1b,ortholog_one2one
CTXN3,Ctxn3,ortholog_one2one
HEXD,Hexdc,ortholog_one2one
GRXCR2,Grxcr2,ortholog_one2one
CDK7,Cdk7,ortholog_one2one
PRPF40B,Prpf40b,ortholog_one2one
TAF10,Taf10,ortholog_one2one
MRPL17,Mrpl17,ortholog_one2one
FAM217A,Fam217a,ortholog_one2one
HES6,Hes6,ortholog_one2one
DCHS1,Dchs1,ortholog_one2one
OR2F2,Olfr38,ortholog_many2many
OR2F2,Olfr452,ortholog_many2many
PER2,Per2,ortholog_one2one
OR2A2,Olfr437,ortholog_one2one
GRM3,Grm3,ortholog_one2one
ALG8,Alg8,ortholog_one2one
ECI2,Eci2,ortholog_one2many
ECI2,Eci3,ortholog_one2many
IFT20,Ift20,ortholog_one2one
DTX2,Dtx2,ortholog_one2one
CCDC125,Ccdc125,ortholog_one2one
USP5,Usp5,ortholog_one2one
TRAF3IP1,Traf3ip1,ortholog_one2one
C19orf33,2200002D01Rik,ortholog_one2many
LRRC32,Lrrc32,ortholog_one2one
NME1,Nme1,ortholog_one2one
FUT1,Fut1,ortholog_one2one
HMCN1,Hmcn1,ortholog_one2one
TAF9,Ak6,ortholog_one2many
TAF9,Taf9,ortholog_one2many
U4,Gm22479,ortholog_one2one
PDE6D,Pde6d,ortholog_one2one
TRMT1,Trmt1,ortholog_one2one
RAD17,Rad17,ortholog_one2one
TSKU,Tsku,ortholog_one2one
NPPC,Nppc,ortholog_one2one
ACER3,Acer3,ortholog_one2one
DIS3L2,Dis3l2,ortholog_one2one
MYOCD,Myocd,ortholog_one2one
PTPRB,Ptprb,ortholog_one2one
PRRC2A,Prrc2a,ortholog_one2one
OR9A2,Olfr459,ortholog_one2one
TNPO3,Tnpo3,ortholog_one2one
CRYBA1,Cryba1,ortholog_one2one
ALKBH6,Alkbh6,ortholog_one2one
GRAP,Grap,ortholog_one2many
PDC,Pdc,ortholog_one2one
RN7SKP269,7SK,ortholog_one2one
RNU6-291P,U6,ortholog_one2one
RN7SL614P,Gm22876,ortholog_one2one
B3GNT6,B3gnt6,ortholog_one2one
ALPP,Alppl2,ortholog_many2many
ALPP,Akp3,ortholog_many2many
ALPP,Alpi,ortholog_many2many
C17orf98,1700001P01Rik,ortholog_one2one
RNU7-179P,Rnu7,ortholog_one2many
RNU6-1099P,U6,ortholog_one2many
RNU6-1099P,Gm23428,ortholog_one2many
CSH2,Gh,ortholog_one2many
RNU6-514P,U6,ortholog_one2one
CAPN5,Capn5,ortholog_one2one
MIR34A,Mir34a,ortholog_one2one
RN7SKP91,7SK,ortholog_one2one
RNU6-48P,U6,ortholog_one2one
SNORA63,SNORA63,ortholog_one2many
RNU6-605P,Gm26131,ortholog_one2many
RNU6-636P,U6,ortholog_one2one
RNU6-510P,U6,ortholog_one2many
RNU6-753P,U6,ortholog_one2one
RNU6-536P,Gm24254,ortholog_one2one
RNU4-61P,Gm25806,ortholog_one2many
RNU2-30P,Gm23517,ortholog_one2one
RNU6-969P,Gm26181,ortholog_one2many
RNU6-1237P,U6,ortholog_one2one
RNU6-1026P,U6,ortholog_one2one
RNU6-40P,U6,ortholog_one2one
RNU6-414P,U6,ortholog_one2many
ALPG,Alppl2,ortholog_many2many
ALPG,Akp3,ortholog_many2many
ALPG,Alpi,ortholog_many2many
RN7SKP19,7SK,ortholog_one2one
RNU2-15P,Gm26020,ortholog_one2many
RNU2-15P,Gm23788,ortholog_one2many
RNU4-88P,U4,ortholog_one2one
CLIP3,Clip3,ortholog_one2one
RNF43,Rnf43,ortholog_one2many
MIR137,Mir137,ortholog_one2one
MIR30E,mmu-mir-30e,ortholog_one2one
ARIH2,Arih2,ortholog_one2one
MIR101-1,Mir101a,ortholog_one2one
MIR30C1,Mir30c-1,ortholog_one2one
RNU6-1318P,U6,ortholog_one2one
RNU6-695P,U6,ortholog_one2one
ALPI,Alppl2,ortholog_many2many
ALPI,Akp3,ortholog_many2many
ALPI,Alpi,ortholog_many2many
RNU6-830P,Gm25705,ortholog_one2many
RNU6-792P,U6,ortholog_one2one
MIR761,Mir761,ortholog_one2one
RNU1-130P,Gm23303,ortholog_one2one
RNU6-965P,Gm25362,ortholog_one2one
RNASET2,Gm49673,ortholog_many2many
RNASET2,Rnaset2a,ortholog_many2many
RNASET2,Rnaset2b,ortholog_many2many
RNASET2,Gm49721,ortholog_many2many
RNVU1-4,Gm23928,ortholog_one2many
RN7SKP285,7SK,ortholog_one2one
RNVU1-22,U1,ortholog_one2one
GBX1,Gbx1,ortholog_one2one
GTF2IRD2,Gtf2ird2,ortholog_one2many
ECEL1,Ecel1,ortholog_one2one
RNU1-155P,U1,ortholog_one2many
RNVU1-3,Gm23928,ortholog_one2many
METTL23,Mettl23,ortholog_one2one
RNU1-75P,Gm23039,ortholog_one2one
7SK,7SK,ortholog_one2many
RN7SKP88,7SK,ortholog_one2many
OVOL3,Ovol3,ortholog_one2one
POLR2I,Polr2i,ortholog_one2one
7SK,7SK,ortholog_one2many
OMP,Omp,ortholog_one2one
MYO7A,Myo7a,ortholog_one2one
RNU6-239P,Gm26099,ortholog_one2many
RNU1-141P,Gm23692,ortholog_many2many
RNU1-141P,Gm23376,ortholog_many2many
RNU1-141P,Gm23735,ortholog_many2many
RNU1-141P,U1,ortholog_many2many
RNU1-141P,Gm22658,ortholog_many2many
POMZP3,Zp3,ortholog_one2many
TBCB,Tbcb,ortholog_one2one
SNORA63,SNORA63,ortholog_many2many
SNORA63,SNORA63,ortholog_many2many
SNORA63,SNORA63,ortholog_many2many
MIR181B1,Mir181b-1,ortholog_one2one
7SK,7SK,ortholog_one2many
RNU6-157P,Gm23453,ortholog_one2many
MIR181A1,Mir181a-1,ortholog_one2one
SNORA16B,Gm23454,ortholog_many2many
SNORA16B,Snora16a,ortholog_many2many
SNORA16B,Gm24896,ortholog_many2many
RNU6-171P,Gm23453,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,Gm22373,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,Gm26097,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,Gm22584,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
SNORD116,SNORD116,ortholog_one2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Gm27956,ortholog_many2many
Metazoa_SRP,Gm24576,ortholog_many2many
Metazoa_SRP,Gm25735,ortholog_many2many
Metazoa_SRP,Gm22642,ortholog_many2many
Metazoa_SRP,Gm25574,ortholog_many2many
Metazoa_SRP,Gm24809,ortholog_many2many
Metazoa_SRP,Gm25072,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
RNU6-968P,U6,ortholog_one2many
RNU6-968P,U6,ortholog_one2many
SNORA14B,Gm26397,ortholog_one2one
MARVELD2,Marveld2,ortholog_one2one
RN7SKP229,7SK,ortholog_one2many
MIR205,Mir205,ortholog_one2one
RNU6-725P,Gm25163,ortholog_one2many
RN7SKP195,7SK,ortholog_one2one
MKS1,Mks1,ortholog_one2one
RNU6-487P,Gm26228,ortholog_one2many
RNU6-487P,U6,ortholog_one2many
RNU6-487P,Gm24207,ortholog_one2many
RNU6-121P,Gm26099,ortholog_one2many
RNU6-1248P,Gm23431,ortholog_one2one
MIR488,Mir488,ortholog_one2one
SEPTIN7,Septin7,ortholog_one2one
PRSS56,Prss56,ortholog_one2one
Y_RNA,Gm24379,ortholog_one2one
RNU6-999P,Gm25552,ortholog_one2many
MIR194-1,Mir194-1,ortholog_one2one
CHRND,Chrnd,ortholog_one2one
RN7SKP98,7SK,ortholog_one2one
RNU2-70P,Gm23907,ortholog_one2many
RNU1-132P,Gm24788,ortholog_one2one
RN7SKP12,7SK,ortholog_one2one
MIR214,Mir214,ortholog_one2one
MIR199A2,Mir199a-2,ortholog_one2one
CAPNS1,Capns1,ortholog_one2one
SNORA36B,SNORA36B,ortholog_one2one
SNORA58B,Gm24608,ortholog_one2one
ZBTB2,Zbtb2,ortholog_one2one
RNU6-724P,U6,ortholog_one2one
ALDH9A1,Aldh9a1,ortholog_many2many
GTF2H2C,Gtf2h2,ortholog_one2many
RMND1,Rmnd1,ortholog_one2one
CHRNG,Chrng,ortholog_one2one
CAMK2N1,Camk2n1,ortholog_one2one
MUL1,Mul1,ortholog_one2one
ARMT1,Armt1,ortholog_one2one
FAM43B,Fam43b,ortholog_one2one
CDA,Cda,ortholog_one2one
ANAPC13,Anapc13,ortholog_one2one
CCDC170,Ccdc170,ortholog_one2one
PINK1,Pink1,ortholog_one2one
RNU6-175P,Gm22013,ortholog_one2one
SCARNA18B,Gm25663,ortholog_one2one
RNU6-813P,Gm22503,ortholog_one2many
RNU6-813P,U6,ortholog_one2many
VPS54,Vps54,ortholog_one2one
CDC73,Cdc73,ortholog_one2one
AMOTL2,Amotl2,ortholog_one2one
ADGRF2,Adgrf2,ortholog_one2one
SARM1,Sarm1,ortholog_one2one
FAM162B,Fam162b,ortholog_one2one
GPRC6A,Gprc6a,ortholog_one2one
TNRC18,Tnrc18,ortholog_one2one
B3GALT2,B3galt2,ortholog_one2one
LRRC40,Lrrc40,ortholog_one2one
RFX6,Rfx6,ortholog_one2one
SLC46A1,Slc46a1,ortholog_one2one
PELI1,Peli1,ortholog_one2one
SRSF11,Srsf11,ortholog_one2one
SLC41A3,Slc41a3,ortholog_one2one
WDR62,Wdr62,ortholog_one2one
OCLN,Ocln,ortholog_one2one
SLC13A2,Slc13a2,ortholog_one2one
GPR141,Gpr141,ortholog_one2one
ZCWPW1,Zcwpw1,ortholog_one2one
RN7SKP43,7SK,ortholog_one2one
SLC27A6,Slc27a6,ortholog_one2one
ANKRD13C,Ankrd13c,ortholog_one2one
UNC119,Unc119,ortholog_one2one
ISOC1,Isoc1,ortholog_one2one
CTH,Cth,ortholog_one2one
PLEKHB2,Plekhb2,ortholog_one2one
TCAF2,Tcaf2,ortholog_one2many
C2CD3,C2cd3,ortholog_one2one
ZDHHC11B,Zdhhc11,ortholog_one2many
CHFR,Chfr,ortholog_one2one
PIGS,Pigs,ortholog_one2one
OSCAR,Oscar,ortholog_one2one
ZNF622,Zfp622,ortholog_one2one
E2F2,E2f2,ortholog_one2one
UMAD1,Umad1,ortholog_one2many
UMAD1,Gm45062,ortholog_one2many
ID3,Id3,ortholog_one2one
MYNN,Mynn,ortholog_one2one
SLC13A4,Slc13a4,ortholog_one2one
ENC1,Enc1,ortholog_one2one
RPL11,Rpl11,ortholog_one2one
OR2A4,Olfr13,ortholog_one2many
CTAGE9,Mia2,ortholog_one2many
SMIM3,Smim3,ortholog_one2one
CCN2,Ccn2,ortholog_one2one
MAN2A1,Man2a1,ortholog_one2one
TMEM108,Tmem108,ortholog_one2one
ELOA,Eloa,ortholog_one2one
NDUFA3,Ndufa3,ortholog_one2one
AFDN,Afdn,ortholog_one2one
ALDOC,Aldoc,ortholog_one2one
PITHD1,Pithd1,ortholog_one2one
SLC12A8,Slc12a8,ortholog_one2one
LYPLA2,Lypla2,ortholog_one2one
PRPF31,Prpf31,ortholog_one2one
STC2,Stc2,ortholog_one2one
SPAM1,Hyal5,ortholog_one2many
SPAM1,Spam1,ortholog_one2many
CCDC82,Ccdc82,ortholog_one2one
PCDHB16,Pcdhb17,ortholog_one2one
PCDHB14,Pcdhb20,ortholog_one2one
WDR36,Wdr36,ortholog_one2one
CNPY1,Cnpy1,ortholog_one2one
GALE,Gale,ortholog_one2one
MZT2A,Mzt2,ortholog_one2many
HOXA3,Hoxa3,ortholog_one2one
TUBA3D,Tuba3b,ortholog_one2many
OPA1,Opa1,ortholog_one2one
AMZ1,Amz1,ortholog_one2one
CD27,Cd27,ortholog_one2one
PIANP,Pianp,ortholog_one2one
PCDHB6,Pcdhb13,ortholog_one2one
CNOT3,Cnot3,ortholog_one2one
OR2V2,Olfr56,ortholog_one2many
APBB3,Apbb3,ortholog_one2one
CFHR2,Cfhr1,ortholog_one2many
ZNF736,Zfp953,ortholog_many2many
ZNF736,Gm49345,ortholog_many2many
ZNF736,Zfp457,ortholog_many2many
ZNF736,Zfp595,ortholog_many2many
ZNF736,Zfp738,ortholog_many2many
CSAD,Csad,ortholog_one2one
JRKL,Jrkl,ortholog_one2one
TMEM45B,Tmem45b,ortholog_one2one
ZNF680,Gm26965,ortholog_many2many
ZNF680,Gm28044,ortholog_many2many
ZNF680,Gm10037,ortholog_many2many
ZNF680,Gm28041,ortholog_many2many
PRDM10,Prdm10,ortholog_one2one
SPAG5,Spag5,ortholog_one2one
RGS7,Rgs7,ortholog_one2one
ZNF273,Gm26965,ortholog_many2many
ZNF273,Gm28044,ortholog_many2many
ZNF273,Gm10037,ortholog_many2many
ZNF273,Gm28041,ortholog_many2many
POM121,Pom121,ortholog_one2many
PMS1,Pms1,ortholog_one2one
REPIN1,Repin1,ortholog_one2one
LENG1,Leng1,ortholog_one2one
TMC4,Tmc4,ortholog_one2one
APCS,Apcs,ortholog_one2one
ZNF775,Zfp386,ortholog_one2many
ZNF775,B020011L13Rik,ortholog_one2many
ZNF775,Zfp141,ortholog_one2many
AKAP7,Akap7,ortholog_one2one
RSKR,Rskr,ortholog_one2one
CRP,Crp,ortholog_one2one
DUSP23,Dusp23,ortholog_one2one
